Date,AAPL,MSFT,GOOGL,JPM,JNJ,SPY,QQQ,GLD,TLT
2010-02-08,5.816418170928955,20.668975830078125,13.240665435791016,25.00775909423828,38.768829345703125,79.44596099853516,37.08263397216797,104.04000091552734,58.00075149536133
2010-02-09,5.878441333770752,20.885217666625977,13.314380645751953,25.46544647216797,39.01124954223633,80.44381713867188,37.465023040771484,105.41000366210938,57.42134475708008
2010-02-10,5.846381664276123,20.870304107666016,13.26499080657959,25.783845901489258,38.99258804321289,80.28624725341797,37.38678741455078,105.12000274658203,56.873477935791016
2010-02-11,5.952752113342285,20.967235565185547,13.313387870788574,25.88335609436035,39.1044921875,81.12653350830078,37.95167922973633,107.12999725341797,56.564876556396484
2010-02-12,6.0039873123168945,20.825572967529297,13.231979370117188,25.836915969848633,38.986392974853516,81.05904388427734,38.0299186706543,107.04000091552734,56.79789352416992
2010-02-16,6.094473838806152,21.23758888244629,13.435006141662598,26.579843521118164,39.539608001708984,82.33451080322266,38.51658248901367,109.62000274658203,56.90493392944336
2010-02-17,6.06900691986084,21.41737174987793,13.358312606811523,26.55995750427246,39.769588470458984,82.72461700439453,38.73383712768555,109.25,56.25631332397461
2010-02-18,6.080391883850098,21.702035903930664,13.482660293579102,26.805387496948242,40.111480712890625,83.21233367919922,38.977176666259766,109.9800033569336,56.02957534790039
2010-02-19,6.042640209197998,21.55221176147461,13.421602249145508,26.55332374572754,39.96741485595703,83.3848648071289,38.95979690551758,109.47000122070312,56.33190155029297
2010-02-22,6.005187034606934,21.522245407104492,13.472235679626465,27.097261428833008,39.76698303222656,83.39986419677734,38.881591796875,109.06999969482422,56.098854064941406
2010-02-23,5.904510974884033,21.22259521484375,13.280377388000488,26.453813552856445,39.65424728393555,82.38700103759766,38.377525329589844,107.88999938964844,56.974266052246094
2010-02-24,6.012378215789795,21.44733428955078,13.191025733947754,27.097261428833008,39.7419319152832,83.1447982788086,38.76860809326172,107.36000061035156,57.112789154052734
2010-02-25,6.0525288581848145,21.424863815307617,13.065935134887695,26.95795440673828,39.635459899902344,83.0322265625,38.75991439819336,108.30999755859375,57.43397903442383
2010-02-26,6.1310296058654785,21.477298736572266,13.075118064880371,27.840185165405273,39.460060119628906,83.08477783203125,38.89896011352539,109.43000030517578,57.7299690246582
2010-03-01,6.261969566345215,21.739498138427734,13.221306800842285,27.747329711914062,39.704341888427734,83.94754791259766,39.463844299316406,109.43000030517578,57.70468521118164
2010-03-02,6.25777530670166,21.31998062133789,13.429047584533691,27.608022689819336,39.73566436767578,84.18014526367188,39.585506439208984,111.0199966430664,57.62885665893555
2010-03-03,6.272156238555908,21.31998062133789,13.534784317016602,27.548322677612305,39.710609436035156,84.25517272949219,39.62896728515625,111.62999725341797,57.483577728271484
2010-03-04,6.313504219055176,21.44733428955078,13.764863014221191,27.807024002075195,39.817081451416016,84.51026916503906,39.75931167602539,110.83000183105469,57.7868537902832
2010-03-05,6.560399055480957,21.41737174987793,14.003628730773926,28.39739418029785,40.111480712890625,85.71821594238281,40.358970642089844,110.80999755859375,57.0286979675293
2010-03-08,6.564294815063477,21.44733428955078,13.960691452026367,28.25145149230957,40.21168899536133,85.73322296142578,40.43720245361328,109.87999725341797,56.7318000793457
2010-03-09,6.682348728179932,21.574687957763672,13.903853416442871,28.138696670532227,40.25553894042969,85.87578582763672,40.66313552856445,109.72000122070312,56.744388580322266
2010-03-10,6.736881732940674,21.702035903930664,14.307426452636719,28.476985931396484,40.268062591552734,86.25840759277344,40.993385314941406,108.47000122070312,56.5991096496582
2010-03-11,6.756657600402832,21.859346389770508,14.423830032348633,28.642824172973633,40.22421646118164,86.6185302734375,41.149810791015625,108.5999984741211,56.8076057434082
2010-03-12,6.789618015289307,21.926773071289062,14.384119987487793,28.6229248046875,40.19916915893555,86.62602233886719,41.158504486083984,107.94999694824219,57.161346435546875
2010-03-15,6.706920146942139,21.941757202148438,13.978065490722656,28.569860458374023,40.44343566894531,86.64852905273438,41.054203033447266,108.36000061035156,57.08553695678711
2010-03-16,6.725196838378906,22.001684188842773,14.02820110321045,28.682628631591797,40.418392181396484,87.33879852294922,41.3149299621582,110.4000015258789,57.5404167175293
2010-03-17,6.71530818939209,22.19645881652832,14.037137031555176,29.04745864868164,40.49354553222656,87.85646057128906,41.42790985107422,109.58999633789062,57.7868537902832
2010-03-18,6.7311906814575195,22.181480407714844,14.05798625946045,28.94797134399414,40.7503547668457,87.81146240234375,41.56698226928711,110.33999633789062,57.597293853759766
2010-03-19,6.659278392791748,22.16649627685547,13.899137496948242,28.821937561035156,40.78166961669922,87.36698150634766,41.31553268432617,108.27999877929688,57.65410614013672
2010-03-22,6.734185218811035,22.17398452758789,13.837088584899902,29.01430320739746,40.7754020690918,87.83404541015625,41.68962478637695,107.75,57.717315673828125
2010-03-23,6.84235143661499,22.383743286132812,13.626119613647461,29.571500778198242,40.938262939453125,88.45178985595703,41.97673034667969,108.31999969482422,57.445674896240234
2010-03-24,6.872613430023193,22.21143341064453,13.832868576049805,29.810298919677734,40.55617141723633,88.02238464355469,41.77664566040039,106.30000305175781,56.396976470947266
2010-03-25,6.791114807128906,22.481122970581055,13.970619201660156,29.810298919677734,40.44343566894531,87.87928009033203,41.715721130371094,106.77999877929688,56.03684616088867
2010-03-26,6.918458461761475,22.218931198120117,13.965903282165527,29.863357543945312,40.324432373046875,87.82652282714844,41.75922775268555,108.58999633789062,56.194766998291016
2010-03-29,6.963103771209717,22.16649627685547,13.959945678710938,29.75722885131836,40.60003662109375,88.38397979736328,41.95933151245117,108.75,55.97999572753906
2010-03-30,7.066773891448975,22.301334381103516,14.065680503845215,29.571500778198242,40.65012741088867,88.44427490234375,42.098533630371094,107.97000122070312,56.15687561035156
2010-03-31,7.041306018829346,21.941757202148438,14.075855255126953,29.68426513671875,40.838043212890625,88.14295196533203,41.89842987060547,108.94999694824219,56.54220199584961
2010-04-01,7.070368766784668,21.844369888305664,14.117551803588867,30.003023147583008,41.1950569152832,88.74560546875,41.89842987060547,110.26000213623047,56.40401840209961
2010-04-05,7.145878791809082,21.926773071289062,14.172405242919922,30.109268188476562,40.96331024169922,89.46885681152344,42.289920806884766,110.88999938964844,55.465553283691406
2010-04-06,7.17733907699585,21.964237213134766,14.103156089782715,30.441320419311523,40.906951904296875,89.67977142333984,42.411712646484375,111.02999877929688,55.554290771484375
2010-04-07,7.209100723266602,21.9867000579834,13.987000465393066,30.09598731994629,40.85057830810547,89.1675033569336,42.30732727050781,112.48999786376953,56.264488220214844
2010-04-08,7.1896233558654785,22.4137020111084,14.085037231445312,30.388185501098633,40.668914794921875,89.47634887695312,42.40299987792969,112.6500015258789,56.289878845214844
2010-04-09,7.244757175445557,22.72833251953125,14.05351734161377,30.534286499023438,40.80046081542969,90.06400299072266,42.655311584472656,113.63999938964844,56.423057556152344
2010-04-12,7.259734630584717,22.713346481323242,14.215094566345215,30.640531539916992,40.78166961669922,90.20714569091797,42.69011688232422,113.01000213623047,56.721099853515625
2010-04-13,7.263929843902588,22.81074333190918,14.563566207885742,30.461240768432617,41.138675689697266,90.27491760253906,42.90761184692383,112.69000244140625,56.9049072265625
2010-04-14,7.361609935760498,23.087909698486328,14.618915557861328,31.69641876220703,41.019691467285156,91.29951477050781,43.4208984375,113.02999877929688,56.505470275878906
2010-04-15,7.458392143249512,23.1253662109375,14.775278091430664,31.74953269958496,41.032203674316406,91.37482452392578,43.61229705810547,113.6500015258789,56.56887435913086
2010-04-16,7.412848472595215,22.975540161132812,13.6546630859375,30.24871826171875,40.725284576416016,89.92086791992188,43.09030532836914,111.23999786376953,56.98107147216797
2010-04-19,7.4029622077941895,23.252716064453125,13.653420448303223,30.142484664916992,41.357913970947266,90.25985717773438,43.0641975402832,111.1500015258789,56.84154510498047
2010-04-20,7.328653335571289,23.492435455322266,13.776031494140625,30.467872619628906,41.33287048339844,91.06594848632812,43.28170394897461,111.45999908447266,57.04446029663086
2010-04-21,7.7670111656188965,23.469959259033203,13.757664680480957,30.115909576416016,40.95704650878906,90.9002456665039,43.52531433105469,112.30999755859375,57.51369094848633
2010-04-22,7.9842400550842285,23.514909744262695,13.57796859741211,29.710834503173828,40.57497024536133,91.17144012451172,43.76888656616211,111.83999633789062,57.342491149902344
2010-04-23,8.11488151550293,23.192787170410156,13.526589393615723,29.843645095825195,40.737823486328125,91.76663208007812,43.951602935791016,113.19000244140625,57.13955307006836
2010-04-26,8.075029373168945,23.305150985717773,13.195245742797852,29.146364212036133,40.562435150146484,91.42002868652344,43.85590744018555,112.75,57.2030143737793
2010-04-27,7.851507663726807,23.110383987426758,13.131211280822754,28.163528442382812,40.26179504394531,89.25792694091797,42.92499923706055,114.62999725341797,58.00827407836914
2010-04-28,7.838322639465332,23.155332565307617,13.134437561035156,28.860811233520508,40.474761962890625,89.93590545654297,42.95109176635742,114.30999755859375,57.51369094848633
2010-04-29,8.049259185791016,23.222755432128906,13.204179763793945,29.21940803527832,40.71904373168945,91.05089569091797,43.69929885864258,114.27999877929688,57.75468444824219
2010-04-30,7.823042392730713,22.878158569335938,13.047815322875977,28.276432037353516,40.27431869506836,89.50650787353516,42.8380241394043,115.36000061035156,58.42046356201172
2010-05-03,7.980645179748535,23.11787986755371,13.16943359375,28.90729522705078,40.91947555541992,90.66667938232422,43.438297271728516,115.7300033569336,58.344093322753906
2010-05-04,7.750830173492432,22.571016311645508,12.568046569824219,28.203369140625,40.52485275268555,88.53468322753906,42.133331298828125,114.87000274658203,59.39402770996094
2010-05-05,7.67022705078125,22.361268997192383,12.652186393737793,28.309627532958984,40.80046081542969,88.00733947753906,41.91581344604492,115.08999633789062,59.74403762817383
2010-05-06,7.378388404846191,21.70953369140625,12.376934051513672,27.100994110107422,39.710609436035156,85.08426666259766,40.515140533447266,118.48999786376953,61.58934783935547
2010-05-07,7.067074298858643,21.13269805908203,12.239680290222168,27.067794799804688,39.65424728393555,83.81866455078125,39.50596237182617,118.2699966430664,60.81938171386719
2010-05-10,7.610301494598389,21.6795597076416,12.947296142578125,27.858043670654297,40.55617141723633,87.51011657714844,41.55913543701172,117.56999969482422,59.55950927734375
2010-05-11,7.6861138343811035,21.634614944458008,12.634566307067871,27.592416763305664,40.50607681274414,87.26152801513672,41.515647888183594,120.66000366210938,59.40678405761719
2010-05-12,7.85300350189209,22.05413246154785,12.543723106384277,27.685388565063477,40.65012741088867,88.48193359375,42.29861831665039,121.4000015258789,58.954986572265625
2010-05-13,7.741243362426758,21.904294967651367,12.679985046386719,27.100994110107422,40.50607681274414,87.38202667236328,41.62873840332031,120.55999755859375,59.34310531616211
2010-05-14,7.60520601272583,21.67207145690918,12.596837997436523,26.490047454833984,40.067630767822266,85.79998779296875,40.82835388183594,120.37000274658203,60.373985290527344
2010-05-17,7.617196083068848,21.6795597076416,12.607759475708008,26.456859588623047,40.01124572753906,85.84516906738281,40.958858489990234,119.36000061035156,60.15121841430664
2010-05-18,7.561466217041016,21.52154541015625,12.369487762451172,25.91230010986328,39.44127655029297,84.67748260498047,40.39336013793945,119.48999786376953,61.073936462402344
2010-05-19,7.44101619720459,21.250633239746094,12.271697998046875,26.151371002197266,38.971519470214844,84.19535064697266,40.07146453857422,116.62999725341797,61.27752685546875
2010-05-20,7.124004364013672,20.40030860900879,11.789695739746094,25.122051239013672,37.92551040649414,81.01615905761719,38.58379364013672,115.83999633789062,62.56926345825195
2010-05-21,7.260638236999512,20.19713020324707,11.716227531433105,26.596298217773438,38.13220977783203,82.19892883300781,39.01007080078125,115.22000122070312,62.632911682128906
2010-05-24,7.393669605255127,19.768203735351562,11.843057632446289,25.64666748046875,37.938026428222656,81.14421844482422,38.85349655151367,116.83999633789062,62.41654586791992
2010-05-25,7.347527980804443,19.617708206176758,11.840825080871582,25.859176635742188,37.800235748291016,81.22711944580078,38.888282775878906,117.36000061035156,62.72197341918945
2010-05-26,7.31427001953125,18.82006072998047,11.80111312866211,25.7529239654541,37.36806106567383,80.73739624023438,38.453285217285156,118.47000122070312,62.54383850097656
2010-05-27,7.591129779815674,19.565032958984375,12.173163414001465,26.842018127441406,37.3111686706543,83.44200134277344,39.90616226196289,118.69000244140625,61.124881744384766
2010-05-28,7.696902751922607,19.414535522460938,12.053281784057617,26.284189224243164,36.849761962890625,82.39480590820312,39.6712646484375,118.87999725341797,61.404815673828125
2010-06-01,7.815251350402832,19.482254028320312,11.972369194030762,25.593557357788086,37.14051055908203,81.0086441040039,39.30588150024414,119.91000366210938,61.836395263671875
2010-06-02,7.9087371826171875,19.911182403564453,12.245388984680176,26.264263153076172,37.75362014770508,83.1180419921875,40.23675537109375,119.77999877929688,61.2490234375
2010-06-03,7.883866786956787,20.21218490600586,12.54893684387207,25.965435028076172,37.77890396118164,83.40428924560547,40.619544982910156,117.95999908447266,60.80207443237305
2010-06-04,7.669330596923828,19.407012939453125,12.378175735473633,24.982595443725586,36.66645050048828,80.47373962402344,39.227569580078125,119.19000244140625,62.436607360839844
2010-06-07,7.518916130065918,19.0307559967041,12.050552368164062,24.384925842285156,36.66012954711914,79.47177124023438,38.51419448852539,121.48999786376953,62.91542434692383
2010-06-08,7.470676898956299,18.89531135559082,12.032186508178711,25.088850021362305,37.06466293334961,80.32306671142578,38.444583892822266,121.0,62.60259246826172
2010-06-09,7.287003517150879,18.654504776000977,11.765122413635254,24.650556564331055,36.76759338378906,79.8936538696289,38.1226806640625,120.55999755859375,62.53237533569336
2010-06-10,7.506032466888428,18.812528610229492,12.087533950805664,25.42753028869629,36.97617721557617,82.22905731201172,39.21017837524414,118.97000122070312,61.41501235961914
2010-06-11,7.595922946929932,19.309186935424805,12.124515533447266,25.294715881347656,36.950889587402344,82.62837219238281,39.58427047729492,120.01000213623047,62.19401550292969
2010-06-14,7.618992328643799,19.188791275024414,11.992721557617188,24.790019989013672,36.92559814453125,82.50028228759766,39.5755729675293,119.5999984741211,61.87472152709961
2010-06-15,7.78109073638916,20.001483917236328,12.360054969787598,25.400972366333008,37.38070297241211,84.37612915039062,40.63694763183594,120.98999786376953,61.61933517456055
2010-06-16,8.007612228393555,19.80584144592285,12.4414644241333,25.58026695251465,37.443904876708984,84.34601593017578,40.80223846435547,120.33000183105469,61.97050094604492
2010-06-17,8.146045684814453,19.843454360961914,12.411930084228516,25.52713966369629,37.40598678588867,84.48160552978516,40.932735443115234,121.9000015258789,62.47492599487305
2010-06-18,8.211962699890137,19.896133422851562,12.410688400268555,26.018556594848633,37.40598678588867,84.57320404052734,40.96675491333008,122.83000183105469,62.372745513916016
2010-06-21,8.09510612487793,19.52741050720215,12.12600326538086,25.812685012817383,37.3743782043457,84.33099365234375,40.618072509765625,120.38999938964844,62.19401550292969
2010-06-22,8.20536994934082,19.391958236694336,12.068670272827148,25.45409393310547,37.39334487915039,82.93819427490234,40.304298400878906,121.44999694824219,62.934627532958984
2010-06-23,8.119073867797852,19.04581642150879,11.96442699432373,25.825973510742188,37.443904876708984,82.68083953857422,40.13869094848633,120.94999694824219,63.36236572265625
2010-06-24,8.060044288635254,18.812528610229492,11.7919282913208,25.254867553710938,37.67145538330078,81.31077575683594,39.52853775024414,121.30000305175781,62.98568344116211
2010-06-25,7.991134166717529,18.458860397338867,11.731863975524902,26.191221237182617,37.10258483886719,81.65142059326172,39.536407470703125,122.76000213623047,63.24105453491211
2010-06-28,8.039073944091797,18.293312072753906,11.716974258422852,25.593557357788086,37.5766487121582,81.3940200805664,39.396671295166016,121.08999633789062,63.83485412597656
2010-06-29,7.675620079040527,17.540807723999023,11.27468490600586,24.61071014404297,37.443904876708984,78.88099670410156,37.877044677734375,121.2699966430664,64.53082275390625
2010-06-30,7.536595344543457,17.31505584716797,11.043609619140625,24.31188201904297,37.330142974853516,78.13162231445312,37.300628662109375,121.68000030517578,64.96498107910156
2010-07-01,7.445204734802246,17.42793083190918,10.908092498779297,23.992679595947266,37.33646774291992,77.78341674804688,37.19584274291992,117.04000091552734,65.06742095947266
2010-07-02,7.399065971374512,17.510704040527344,10.835124015808105,23.826440811157227,37.342777252197266,77.3595199584961,37.09103012084961,118.48999786376953,64.54869079589844
2010-07-06,7.449704170227051,17.924575805664062,10.823209762573242,24.158926010131836,37.342777252197266,77.86668395996094,37.20457077026367,116.51000213623047,65.08023071289062
2010-07-07,7.750532627105713,18.28577995300293,11.173913955688477,25.369197845458984,38.30986022949219,80.31917572021484,38.39231491088867,117.7300033569336,64.31812286376953
2010-07-08,7.733152866363525,18.368555068969727,11.331766128540039,25.375858306884766,38.796539306640625,81.11396026611328,38.60192108154297,117.20999908447266,63.908260345458984
2010-07-09,7.778998851776123,18.26320457458496,11.603049278259277,25.83469009399414,38.26559066772461,81.71953582763672,38.96871566772461,118.36000061035156,63.543212890625
2010-07-12,7.709181308746338,18.68460464477539,11.810047149658203,26.060781478881836,38.057003021240234,81.77250671386719,39.08226013183594,117.33999633789062,63.51762771606445
2010-07-13,7.544684410095215,18.91035270690918,12.141887664794922,26.91861343383789,38.24030685424805,83.0063247680664,39.58881759643555,118.36000061035156,62.97323226928711
2010-07-14,7.572550296783447,19.143634796142578,12.1950044631958,26.832172393798828,38.3161735534668,82.99876403808594,39.789676666259766,118.30000305175781,63.60726547241211
2010-07-15,7.534196376800537,19.196308135986328,12.261520385742188,26.905317306518555,38.08861541748047,83.0214614868164,39.82461929321289,118.2300033569336,64.24124145507812
2010-07-16,7.487756729125977,18.729755401611328,11.407468795776367,25.93444061279297,37.5703239440918,80.73551177978516,38.72419738769531,116.66999816894531,64.55506134033203
2010-07-19,7.358315944671631,18.985607147216797,11.570536613464355,25.961040496826172,37.6524772644043,81.21234893798828,39.05604934692383,115.7300033569336,64.15803527832031
2010-07-20,7.547383785247803,19.173728942871094,11.953010559082031,26.353384017944336,37.0267333984375,82.11312103271484,39.52766799926758,116.6500015258789,64.25411987304688
2010-07-21,7.617793083190918,18.902835845947266,11.851497650146484,25.548755645751953,36.10392761230469,81.04584503173828,38.98619842529297,115.8499984741211,65.34280395507812
2010-07-22,7.76101541519165,19.444631576538086,12.032930374145508,26.167192459106445,36.04069137573242,82.85494232177734,39.97306823730469,116.86000061035156,64.58715057373047
2010-07-23,7.788581848144531,19.422054290771484,12.163235664367676,26.48638916015625,36.426273345947266,83.57402038574219,40.226341247558594,116.08999633789062,63.90187072753906
2010-07-26,7.7688117027282715,19.640287399291992,12.13617992401123,26.818878173828125,36.49580001831055,84.44453430175781,40.55823516845703,115.5199966430664,63.79299545288086
2010-07-27,7.912630081176758,19.685436248779297,12.227022171020508,27.058273315429688,36.72333526611328,84.43694305419922,40.540733337402344,113.51000213623047,63.17816925048828
2010-07-28,7.819146633148193,19.52741050720215,12.021512985229492,26.81222152709961,36.55268478393555,83.89195251464844,40.21760940551758,113.77999877929688,63.383087158203125
2010-07-29,7.733752727508545,19.58761215209961,12.037397384643555,26.739070892333984,36.55268478393555,83.48319244384766,39.92067337036133,114.29000091552734,63.36391067504883
2010-07-30,7.70798397064209,19.422054290771484,12.03392219543457,26.78563117980957,36.71702194213867,83.46807098388672,40.00801086425781,115.48999786376953,64.35013580322266
2010-08-02,7.845814228057861,19.813358306884766,12.171921730041504,27.689998626708984,37.11521911621094,85.35285186767578,40.75909423828125,115.54000091552734,63.44682693481445
2010-08-03,7.848208904266357,19.685436248779297,12.157526969909668,27.317626953125,37.51344299316406,84.94410705566406,40.58442306518555,115.98999786376953,63.81303024291992
2010-08-04,7.879669666290283,19.36185073852539,12.56680679321289,27.457265853881836,37.75993728637695,85.51179504394531,40.994911193847656,116.72000122070312,63.324676513671875
2010-08-05,7.841322898864746,19.090959548950195,12.610984802246094,27.443960189819336,37.7725830078125,85.42096710205078,40.898841857910156,116.9800033569336,63.62027359008789
2010-08-06,7.793076992034912,19.226404190063477,12.415404319763184,26.892026901245117,37.899009704589844,85.0727767944336,40.83769226074219,117.83999633789062,64.31417083740234
2010-08-09,7.842817306518555,19.271562576293945,12.542729377746582,26.479721069335938,37.95588684082031,85.52694702148438,41.117156982421875,117.4000015258789,64.07644653320312
2010-08-10,7.772703170776367,18.865209579467773,12.502025604248047,26.047483444213867,37.564002990722656,85.06524658203125,40.75909423828125,117.7300033569336,64.21138000488281
2010-08-11,7.496443748474121,18.707178115844727,12.204931259155273,25.11651611328125,36.97617721557617,82.73382568359375,39.649940490722656,117.33999633789062,65.07231903076172
2010-08-12,7.544384956359863,18.42876434326172,12.21163272857666,25.14311408996582,36.98881912231445,82.22672271728516,39.33553695678711,118.7699966430664,64.91167449951172
2010-08-13,7.463784694671631,18.361034393310547,12.07115364074707,24.936969757080078,36.75495529174805,81.98445129394531,39.05604934692383,118.73999786376953,65.72123718261719
2010-08-16,7.420036315917969,18.436281204223633,12.052290916442871,25.063310623168945,36.66645050048828,81.94660949707031,39.12592315673828,119.7300033569336,67.36604309082031
2010-08-17,7.549777030944824,18.693492889404297,12.174652099609375,24.923656463623047,37.43125915527344,82.95333862304688,39.623748779296875,119.75,66.98052978515625
2010-08-18,7.582737922668457,18.776716232299805,11.966909408569336,25.19631004333496,37.51344299316406,83.10474395751953,39.78092575073242,120.22000122070312,67.16043090820312
2010-08-19,7.487155914306641,18.489248275756836,11.614965438842773,24.65102195739746,37.11521911621094,81.65896606445312,39.17832565307617,120.38999938964844,68.20771026611328
2010-08-20,7.4799628257751465,18.330368041992188,11.46728515625,24.69757080078125,37.127872467041016,81.3940200805664,39.230716705322266,119.97000122070312,68.13059997558594
2010-08-23,7.3649091720581055,18.36819839477539,11.518165588378906,24.524669647216797,37.210044860839844,81.0837173461914,38.846466064453125,119.77999877929688,68.14347076416016
2010-08-24,7.189022064208984,18.18663215637207,11.203449249267578,24.07913589477539,36.66645050048828,79.88015747070312,38.12157440185547,120.36000061035156,69.23572540283203
2010-08-25,7.277714252471924,18.232032775878906,11.28361701965332,24.092432022094727,36.647483825683594,80.19049835205078,38.48839569091797,121.36000061035156,69.01080322265625
2010-08-26,7.199509143829346,18.020198822021484,11.19327449798584,23.69344139099121,36.533721923828125,79.65308380126953,38.025508880615234,120.95999908447266,69.6597671508789
2010-08-27,7.239661693572998,18.103408813476562,11.38810920715332,24.338478088378906,36.75065994262695,80.88687133789062,38.48839569091797,121.01000213623047,67.6872787475586
2010-08-30,7.266027927398682,17.88401985168457,11.23571491241455,23.839733123779297,36.55924606323242,79.71365356445312,38.08665084838867,120.91000366210938,68.98509979248047
2010-08-31,7.284006595611572,17.75541877746582,11.169445991516113,24.178876876831055,36.380584716796875,79.71365356445312,37.95565414428711,122.08000183105469,69.74971771240234
2010-09-01,7.500641822814941,18.08072280883789,11.425339698791504,25.0965576171875,37.19090270996094,82.09797668457031,39.091007232666016,121.69000244140625,68.30752563476562
2010-09-02,7.5557708740234375,18.110980987548828,11.496075630187988,25.375858306884766,37.39507293701172,82.86250305175781,39.52766799926758,122.29000091552734,67.5858383178711
2010-09-03,7.753529071807861,18.375762939453125,11.672792434692383,26.047483444213867,37.599239349365234,83.93736267089844,40.182674407958984,121.86000061035156,66.7480697631836
2010-09-07,7.7247633934021,18.126110076904297,11.52635669708252,25.455656051635742,37.452476501464844,82.99120330810547,39.91193771362305,122.69999694824219,68.11421966552734
2010-09-08,7.877878665924072,18.103408813476562,11.679743766784668,26.01423454284668,37.548187255859375,83.57402038574219,40.39226531982422,122.70999908447266,67.57292938232422
2010-09-09,7.882369041442871,18.163936614990234,11.818735122680664,26.665925979614258,38.16708755493164,83.96006774902344,40.54947280883789,121.55999755859375,66.23896789550781
2010-09-10,7.8925580978393555,18.04289436340332,11.817741394042969,26.439828872680664,38.2691650390625,84.38397216796875,40.69795227050781,121.7300033569336,65.93608856201172
2010-09-13,8.001320838928223,18.9960994720459,11.969887733459473,27.344209671020508,38.48611831665039,85.32257843017578,41.26564025878906,121.62000274658203,66.2583236694336
2010-09-14,8.031885147094727,18.93558120727539,11.924220085144043,27.07821273803711,38.65199279785156,85.26959991455078,41.440303802490234,124.0199966430664,66.89633178710938
